,GRDC_6335117,GRDC_6335125,GRDC_6342660,GRDC_6342670,GRDC_6342675
2012-01-12,0.7797002,4.879055,1.6129695,1.2305106,1.1357392
2012-01-13,0.69456464,4.512636,1.6672268,1.1994203,1.1368266
2012-01-14,0.6029216,3.8225737,1.4563704,1.0057693,0.9705999
2012-01-15,0.5306558,3.2020926,1.1660384,0.79741156,0.77766967
2012-01-16,0.46417207,2.775058,0.9778069,0.6612513,0.6490547
2012-01-17,0.42368054,2.5251594,0.8791315,0.59058595,0.5878229
2012-01-18,0.42973715,2.3625333,0.8427548,0.5516962,0.56138986
2012-01-19,0.6086937,4.1054654,2.018268,1.5516834,1.5094746
2012-01-20,0.6804,7.0861216,4.397566,3.2576337,3.3673673
2012-01-21,0.8211132,8.443726,5.651601,4.3806458,4.4885635
2012-01-22,0.80848396,8.632675,6.066947,4.8981667,4.953364
2012-01-23,0.7574928,8.65092,5.858147,4.57433,4.652222
2012-01-24,0.7188959,8.407874,5.2161665,3.7874236,3.8804698
2012-01-25,0.62825394,7.423309,3.6588326,2.4595056,2.45216
2012-01-26,0.5813229,6.243022,2.2657812,1.5230465,1.4649627
2012-01-27,0.5538781,5.702421,1.5866549,1.135475,1.1008015
2012-01-28,0.5232004,5.1117706,1.5841346,1.1685067,1.1391455
2012-01-29,0.4914527,4.4720597,1.354598,0.9708061,0.964074
2012-01-30,0.47745055,3.9987001,1.1329298,0.79099524,0.79574305
2012-01-31,0.44764894,3.5018597,0.9756428,0.6744807,0.68804556
2012-02-01,0.3907575,2.9572973,0.8890499,0.59567606,0.62354136
2012-02-02,0.3381248,2.5491936,0.7900822,0.5004683,0.5375284
2012-02-03,0.30604202,2.1755538,0.68926334,0.42734206,0.46716368
2012-02-04,0.28232378,1.8888905,0.63521713,0.38889748,0.43146133
2012-02-05,0.25970972,1.6856652,0.60552925,0.36967558,0.41428286
2012-02-06,0.24239838,1.5028826,0.5657974,0.34337777,0.3884496
2012-02-07,0.22593087,1.4095362,0.66257143,0.3998226,0.4541914
2012-02-08,0.24333477,1.3654208,0.65189695,0.41072845,0.4618256
2012-02-09,0.24116611,1.2802777,0.6697209,0.42559683,0.47827405
2012-02-10,0.23414612,1.2135587,0.67523897,0.4251092,0.4781707
2012-02-11,0.20874685,1.1218206,0.608946,0.38247305,0.43398464
2012-02-12,0.21982718,1.0035092,0.5425593,0.34699208,0.38941425
2012-02-13,0.26604044,1.0402619,0.61355305,0.40177906,0.44882846
2012-02-14,0.29289877,1.1898994,0.8445084,0.5615102,0.6196039
2012-02-15,0.3695644,2.313291,1.4968115,0.9936081,1.0904431
2012-02-16,0.3756616,2.4492495,1.4677716,0.94506645,1.0512469
2012-02-17,0.39666134,2.364017,1.7107954,1.1644517,1.257287
2012-02-18,0.42534775,2.2550676,1.6355194,1.1136938,1.2101746
2012-02-19,0.51327956,2.8532012,1.8178462,1.3001322,1.3775332
2012-02-20,0.47681117,2.6033401,1.5669761,1.1258528,1.1909939
2012-02-21,0.4595881,2.1992087,1.2776568,0.94106054,0.98240775
2012-02-22,0.45096785,1.9526391,1.1526505,0.8808224,0.9095399
2012-02-23,0.45597637,1.8870724,1.1546277,0.89803016,0.9223027
2012-02-24,0.46975195,1.8917702,1.1937685,0.9355767,0.96305054
2012-02-25,0.46469277,1.9862075,1.293822,0.9733793,1.0194919
2012-02-26,0.4488573,2.2419367,1.676403,1.1016189,1.2286958
2012-02-27,0.4310115,2.0862741,1.5454175,0.9949236,1.1174152
2012-02-28,0.43088877,1.9217381,1.8774495,1.3244275,1.4670267
2012-02-29,0.42633688,1.836822,1.7808256,1.3801953,1.4503654
2012-03-01,0.4184243,1.7452687,1.4923136,1.2109668,1.2411938
2012-03-02,0.41052604,1.6451384,1.260706,1.0383546,1.0635405
2012-03-03,0.3973114,1.553865,1.0956564,0.8951255,0.92037284
2012-03-04,0.38120407,1.4480537,0.96216744,0.77332985,0.79400754
2012-03-05,0.44889253,1.7479825,1.1277642,0.87019014,0.88783157
2012-03-06,0.42225665,1.552706,0.9678423,0.73503387,0.75838923
2012-03-07,0.42726403,1.3602124,0.84125423,0.6360145,0.6541563
2012-03-08,0.4256522,1.8778071,0.9429579,0.66520584,0.6873572
2012-03-09,0.39475375,1.6544874,0.8332253,0.5830039,0.6074202
2012-03-10,0.37557763,1.4112587,0.76372313,0.53303427,0.553612
2012-03-11,0.3611362,1.3405267,0.8645885,0.5779985,0.6031084
2012-03-12,0.34422183,1.232279,0.8746258,0.58083665,0.61058503
2012-03-13,0.3270318,1.1196543,0.831116,0.55197453,0.58121544
2012-03-14,0.3082847,1.0239873,0.76581466,0.50420785,0.5331052
2012-03-15,0.2947141,0.9623374,0.714416,0.46631497,0.49317163
2012-03-16,0.29194856,0.9184539,0.707114,0.46036083,0.48993915
2012-03-17,0.28152347,0.8583069,0.68976045,0.44699854,0.47555977
2012-03-18,0.33666414,0.97991025,0.7284856,0.4401493,0.47387427
2012-03-19,0.3444729,1.1239226,0.8333065,0.4585564,0.5022635
2012-03-20,0.3144158,0.9945656,0.72911686,0.42164052,0.45986712
2012-03-21,0.29970884,0.8881384,0.6593386,0.39006746,0.42313123
2012-03-22,0.28146195,0.8252027,0.63672364,0.3796162,0.41391176
2012-03-23,0.2686385,0.7725059,0.6145395,0.36302292,0.39784497
2012-03-24,0.25893283,0.72879136,0.7942202,0.39983416,0.46245193
2012-03-25,0.24736243,0.69413793,0.7272836,0.39358437,0.4516073
2012-03-26,0.23719716,0.6445168,0.6327602,0.34813112,0.39732897
2012-03-27,0.225712,0.6075151,0.57531965,0.32124943,0.3638398
2012-03-28,0.2153613,0.5863113,0.5567622,0.31242025,0.35460907
2012-03-29,0.2064637,0.5619763,0.52744454,0.29117,0.33214468
2012-03-30,0.19322884,0.5156231,0.55250335,0.26500332,0.313089
2012-03-31,0.17947352,0.5043634,0.53673196,0.26923627,0.3162539
2012-04-01,0.17169458,0.4578095,0.45451218,0.2245447,0.261523
2012-04-02,0.16727364,0.4518571,0.44040936,0.22401077,0.25796652
2012-04-03,0.16064775,0.5391057,0.50970465,0.24992138,0.2954452
2012-04-04,0.172647,0.7131165,0.5201882,0.26976693,0.31315583
2012-04-05,0.1731695,1.1428325,0.86647487,0.36143994,0.44100988
2012-04-06,0.16054302,1.1047767,1.0225021,0.43910486,0.5268968
2012-04-07,0.1416977,0.9639077,0.8492868,0.39889973,0.46357596
2012-04-08,0.14914,0.7926177,0.6779779,0.31788886,0.3677523
2012-04-09,0.13455844,0.7443217,0.5801981,0.2922783,0.3323778
2012-04-10,0.17449492,0.8719995,0.6140009,0.32029378,0.36586553
2012-04-11,0.24116564,1.0744925,1.0536008,0.47743022,0.5685608
2012-04-12,0.22141856,1.1162314,0.9821473,0.50226176,0.5722815
2012-04-13,0.23654938,0.9561087,0.8509158,0.4448458,0.5025396
2012-04-14,0.22587067,0.8620695,0.7630637,0.4090935,0.4611585
2012-04-15,0.20715708,0.9940323,0.84029233,0.42527658,0.488966
2012-04-16,0.18396509,0.9473207,1.400795,0.691355,0.81108314
2012-04-17,0.1810534,0.8114423,1.1334726,0.5967204,0.67881536
2012-04-18,0.16991186,0.8297094,0.9165034,0.5115839,0.56937134
2012-04-19,0.19925207,0.8294729,0.8856632,0.49672133,0.55541694
2012-04-20,0.23326176,0.815012,1.0437516,0.5827976,0.651301
2012-04-21,0.27894074,1.1842641,0.90002155,0.5293746,0.58180296
2012-04-22,0.3001336,1.3452008,1.1055272,0.57277507,0.6460043
2012-04-23,0.3316332,1.48261,0.9526403,0.52058876,0.5776345
2012-04-24,0.4146585,1.7090003,1.0899954,0.5174417,0.5962503
2012-04-25,0.42533427,1.4212003,0.94745564,0.48534435,0.5531921
2012-04-26,0.5115975,1.1690637,0.8450957,0.4566641,0.5232296
2012-04-27,0.50273883,1.0256944,0.7830765,0.43140703,0.50014114
2012-04-28,0.4466321,0.95803714,0.7474916,0.42032927,0.49201453
2012-04-29,0.4106549,0.97422296,0.6854148,0.39275014,0.45990467
2012-04-30,0.3960197,0.97120637,0.62670964,0.3661055,0.42644572
2012-05-01,0.4203065,0.89254856,0.6013185,0.34291846,0.40467972
2012-05-02,0.9921098,1.397247,0.56668645,0.3435036,0.39452267
2012-05-03,0.88735914,1.1727687,0.5566882,0.3172083,0.3721646
2012-05-04,0.7435445,0.9562915,0.5204474,0.33327085,0.36963725
2012-05-05,0.7917745,0.9622317,0.53116745,0.30144483,0.3440255
2012-05-06,0.987422,1.0101488,0.63438034,0.33386105,0.3877923
2012-05-07,0.85369426,0.9082005,0.5758412,0.34778273,0.38416833
2012-05-08,0.7058289,0.8807826,0.5238211,0.32347792,0.35657346
2012-05-09,0.6374409,0.98307276,0.54505223,0.30540025,0.34743297
2012-05-10,0.5557825,0.90157235,0.532984,0.3165304,0.35864478
2012-05-11,0.5445386,0.8198419,0.515445,0.31107646,0.35338175
2012-05-12,0.5226329,0.8413348,0.7172117,0.29929698,0.38205028
2012-05-13,0.45304573,0.7283015,0.5996084,0.33853042,0.3775695
2012-05-14,0.39907014,0.6332124,0.4747616,0.2791819,0.3067183
2012-05-15,0.3606788,0.8007719,0.45699507,0.25226724,0.28213412
2012-05-16,0.34917015,1.0669774,0.74974394,0.2566136,0.33158165
2012-05-17,0.33146703,0.9060985,0.6458922,0.30673975,0.35237074
2012-05-18,0.3337608,0.8988929,0.5844703,0.28120852,0.3259111
2012-05-19,0.38121533,0.893401,0.5662292,0.2893989,0.3338893
2012-05-20,0.4065627,0.8178643,0.55189425,0.2898137,0.3350944
2012-05-21,0.410819,1.600241,0.5168267,0.27860755,0.32004553
2012-05-22,0.3865896,1.568479,0.72368187,0.26987362,0.34860796
2012-05-23,0.34860814,1.3223954,1.0883242,0.3455881,0.45088673
2012-05-24,0.3367402,1.1433684,0.9633237,0.34884566,0.44761437
2012-05-25,0.31860864,0.9471747,0.73081124,0.3243944,0.39339054
2012-05-26,0.29628026,0.8064261,0.5956561,0.29521704,0.34617013
2012-05-27,0.2776127,0.71866834,0.51995474,0.2779752,0.31394213
2012-05-28,0.25987434,0.6624479,0.50263405,0.26496476,0.29740244
2012-05-29,0.24968648,0.62453735,0.5171675,0.25859356,0.29748994
2012-05-30,0.22398627,0.5878613,0.5862918,0.26535302,0.31199503
2012-05-31,0.24284595,0.5577088,0.66496634,0.2855876,0.35147488
2012-06-01,0.23494506,0.52563447,0.77544117,0.336632,0.40792876
2012-06-02,0.22461677,0.5202872,0.66414535,0.3725053,0.40630305
2012-06-03,0.18834251,0.8838583,0.97041225,0.43073344,0.50530034
2012-06-04,0.25592977,1.118675,1.3513311,0.56554925,0.6518599
2012-06-05,0.2652139,0.94673383,1.1327857,0.5392571,0.586988
2012-06-06,0.22133642,0.87610036,0.8290641,0.46803874,0.485775
2012-06-07,0.25997078,0.9360514,0.7743634,0.43429506,0.45028424
2012-06-08,0.3377235,1.0123799,0.9642405,0.45607233,0.4904859
2012-06-09,0.2877428,0.86536944,1.4232584,0.60812026,0.6741327
2012-06-10,0.26238018,0.75793207,2.0396762,0.84848046,0.9477421
2012-06-11,0.25228047,1.0139846,1.6225427,0.7540051,0.794512
2012-06-12,0.33788705,1.8515701,2.6064582,1.2801816,1.4857717
2012-06-13,0.41256082,2.7469325,3.5259695,1.6338367,1.9650805
2012-06-14,0.45994723,2.1956882,2.6813986,1.2402728,1.4208264
2012-06-15,0.41973817,1.5149106,1.5868931,0.8743621,0.9236889
2012-06-16,0.40021634,1.1717697,1.0895021,0.6847941,0.7225164
2012-06-17,0.39056277,0.973331,0.8770509,0.56495893,0.5994322
2012-06-18,0.33250546,0.8770276,0.7854002,0.49914116,0.53796685
2012-06-19,0.33784646,0.87914705,0.6948966,0.44104564,0.47967947
2012-06-20,0.50902146,0.89417243,1.2086439,0.754192,0.78675365
2012-06-21,0.5519318,0.856835,1.0324562,0.71635616,0.7209071
2012-06-22,0.50564015,0.760278,0.8016499,0.5810404,0.58025914
2012-06-23,0.43403465,0.6806854,0.65781593,0.4879325,0.48879373
2012-06-24,0.39721256,0.6464449,0.5866833,0.42935008,0.43701887
2012-06-25,0.37832844,0.81005824,0.85178256,0.41444415,0.47084075
2012-06-26,0.33468765,0.75287807,0.74030364,0.43395162,0.46815383
2012-06-27,0.30509484,0.67939734,0.6198975,0.387087,0.41743016
2012-06-28,0.2743693,0.66825366,0.58130926,0.3583268,0.3929304
2012-06-29,0.25554925,0.6650652,0.5590112,0.3444916,0.3823058
2012-06-30,0.2661801,0.8988213,0.52577406,0.3377143,0.3710264
2012-07-01,0.38006312,1.7627213,0.48788297,0.30642718,0.3391285
2012-07-02,0.434453,2.2903185,0.46219254,0.30694222,0.32793385
2012-07-03,0.39684236,2.864912,0.6853833,0.48658258,0.5101034
2012-07-04,0.34529775,2.3070698,0.6290558,0.574983,0.56129104
2012-07-05,0.33097708,2.3266668,0.82045716,0.75035655,0.72309875
2012-07-06,0.37069988,2.6083407,0.83239347,0.73683643,0.71407133
2012-07-07,0.3202147,2.0340188,0.79449284,0.6847023,0.6596917
2012-07-08,0.3243999,1.8071977,0.69009894,0.61081827,0.58929455
2012-07-09,0.36896747,1.3807838,0.62601495,0.5409504,0.52539986
2012-07-10,0.3232749,1.1085659,0.5472625,0.48238695,0.4731859
2012-07-11,0.31328976,0.9995627,0.603673,0.48041344,0.491548
2012-07-12,0.283997,0.90139544,0.55464095,0.47486997,0.47677338
2012-07-13,0.39564496,0.9401754,0.5440913,0.42021394,0.4346274
2012-07-14,0.5741464,0.9349898,0.52232885,0.40027958,0.4257276
2012-07-15,0.5577507,1.4387496,0.7051692,0.44614488,0.49718606
2012-07-16,0.4859414,1.2237978,0.61533725,0.45803553,0.48361814
2012-07-17,0.4261555,1.0206685,0.5430352,0.39564455,0.42851335
2012-07-18,0.37763208,0.90118057,0.5118269,0.37309325,0.41019118
2012-07-19,0.34547204,0.8081425,0.4784184,0.34186792,0.38588613
2012-07-20,0.31687605,0.9034695,0.48706698,0.31181902,0.36439538
2012-07-21,0.28906798,0.9245738,0.57129085,0.32330436,0.3970325
2012-07-22,0.2820456,0.80630517,0.5407615,0.33982462,0.4013785
2012-07-23,0.25917178,0.7302326,0.4846363,0.31828612,0.37959677
2012-07-24,0.23809874,0.6950688,0.47683555,0.3142593,0.37765813
2012-07-25,0.2267183,0.66908175,0.53686935,0.29211754,0.3832451
2012-07-26,0.21830302,0.6395794,0.5433071,0.34086275,0.42265785
2012-07-27,0.2014975,0.6239407,0.5035139,0.33212006,0.409509
2012-07-28,0.19956863,0.63610065,0.5202283,0.30195826,0.38430232
2012-07-29,0.240758,0.6412281,0.817622,0.38721567,0.5154729
2012-07-30,0.22926146,0.59480274,0.7439036,0.4622075,0.5436854
2012-07-31,0.2154997,0.5530972,0.59390235,0.40937495,0.4753191
2012-08-01,0.2084704,0.5408429,0.5205241,0.37028915,0.4321351
2012-08-02,0.19926637,0.5889398,0.50727963,0.33937556,0.40784138
2012-08-03,0.20132118,0.63659704,0.51395476,0.33538854,0.40598184
2012-08-04,0.19593024,0.6061946,0.5098308,0.3551308,0.4189049
2012-08-05,0.14316243,0.66949105,0.47422498,0.3793779,0.42467177
2012-08-06,0.1963222,0.7243976,0.640177,0.36354733,0.44554633
2012-08-07,0.2711882,0.66559005,0.5776609,0.40268922,0.46301085
2012-08-08,0.23661083,0.5986252,0.47738004,0.35430634,0.40583724
2012-08-09,0.21462727,0.550756,0.42414534,0.3216067,0.36827612
2012-08-10,0.21892035,0.51714593,0.39847672,0.29012674,0.34207457
2012-08-11,0.20318657,0.4912635,0.3631088,0.28366584,0.32478195
2012-08-12,0.19127494,0.47301716,0.34315795,0.26696563,0.3102939
2012-08-13,0.18571186,0.4630527,0.33446574,0.26039696,0.30215722
2012-08-14,0.1738531,0.47024274,0.33146876,0.25728923,0.2967214
2012-08-15,0.13417906,0.47193545,0.3360482,0.25684196,0.30011415
2012-08-16,0.14893419,0.5579271,0.3734035,0.22321868,0.2800787
2012-08-17,0.32858175,0.6019786,0.3944735,0.30059528,0.3426925
2012-08-18,0.25986135,0.5601524,0.37579328,0.28498334,0.3289743
2012-08-19,0.23981148,0.54026735,0.3712355,0.2861215,0.32760972
2012-08-20,0.21841496,0.51615834,0.3719235,0.28142446,0.3230604
2012-08-21,0.22339213,0.4983219,0.3653109,0.28334963,0.321841
2012-08-22,0.21864712,0.47082514,0.37624466,0.2623784,0.30908567
2012-08-23,0.20741725,0.53603023,0.37933397,0.34185845,0.36211288
2012-08-24,0.14948952,1.0195943,0.36366248,0.3255319,0.34369808
2012-08-25,0.28398752,0.95823485,0.8585437,0.55188173,0.5921414
2012-08-26,0.24152035,0.797744,1.2962,0.816548,0.871307
2012-08-27,0.2392981,0.6812205,0.9702235,0.7239733,0.75194365
2012-08-28,0.21334982,0.61116064,0.7118722,0.5840578,0.6040468
2012-08-29,0.20011395,0.5634021,0.59421825,0.49735236,0.5170097
2012-08-30,0.186104,0.6918365,1.0304092,0.72017515,0.74171686
2012-08-31,0.1861077,0.8809424,1.9848737,1.1750495,1.2611139
2012-09-01,0.19349551,1.0638978,1.7897055,1.0108464,1.097336
2012-09-02,0.17932463,0.9831337,1.2679785,0.7746211,0.83776265
2012-09-03,0.17393339,0.83465326,0.9256081,0.6182518,0.67334336
2012-09-04,0.16609883,0.727154,0.75347877,0.5173128,0.57205904
2012-09-05,0.15840334,0.6431308,0.8737917,0.47244638,0.5581448
2012-09-06,0.16548055,0.5719478,0.7744687,0.441481,0.5205671
2012-09-07,0.15597004,0.52635,0.62398684,0.3852843,0.4548903
2012-09-08,0.14922047,0.505427,0.5546554,0.34734285,0.4161809
2012-09-09,0.14981568,0.49306118,0.5146354,0.32691413,0.39209533
2012-09-10,0.14783001,0.4821359,0.49253362,0.3099817,0.37456644
2012-09-11,0.09780824,0.60235417,0.47427827,0.29420525,0.36157858
2012-09-12,0.17562282,0.92384464,0.7921228,0.33607686,0.45334524
2012-09-13,0.1803208,0.8149082,0.69138527,0.4089353,0.48888928
2012-09-14,0.16859901,0.6725789,0.55163085,0.3587953,0.42460853
2012-09-15,0.15175569,0.6063689,0.5275569,0.31851393,0.38996547
2012-09-16,0.16227728,0.56183636,0.49394327,0.31171972,0.38166857
2012-09-17,0.15640694,0.5334336,0.46707666,0.29122508,0.3613199
2012-09-18,0.13188362,0.57433957,0.46053118,0.28272575,0.3587209
2012-09-19,0.16124588,0.60958004,0.65232724,0.26349497,0.38725406
2012-09-20,0.14859605,0.56104434,0.57564545,0.31575656,0.4099161
2012-09-21,0.098183215,0.6561805,0.49756813,0.28015965,0.37017268
2012-09-22,0.16554159,1.270388,0.83268857,0.30669296,0.47159666
2012-09-23,0.15830469,1.0992936,0.7294326,0.36711007,0.4915744
2012-09-24,0.09848714,1.0362338,0.7769846,0.34336287,0.49915868
2012-09-25,0.11783767,1.074253,0.68427044,0.35974413,0.4895928
2012-09-26,0.19356012,1.5505762,0.60878885,0.33380556,0.45744765
2012-09-27,0.29127526,1.6812072,0.7065109,0.30005485,0.4530967
2012-09-28,0.28470898,1.2867191,0.6168542,0.323507,0.44958562
2012-09-29,0.23891258,0.9920212,1.0225656,0.3831343,0.6151346
2012-09-30,0.20967239,0.83669555,0.8814197,0.42519897,0.600024
2012-10-01,0.1874131,0.7489091,0.7940151,0.37382966,0.5540761
2012-10-02,0.16392678,0.6792661,0.6820574,0.36300707,0.5149227
2012-10-03,0.14767861,0.644794,0.5926437,0.3253926,0.4663238
2012-10-04,0.10754478,0.6974276,0.62634313,0.3136729,0.4689889
2012-10-05,0.24450433,0.67859954,0.5718913,0.31959558,0.45544487
2012-10-06,0.16948962,0.66659284,0.5485125,0.31052208,0.44727534
2012-10-07,0.20208353,1.2225251,0.9555774,0.40914077,0.64888203
2012-10-08,0.26120043,1.0617087,0.7841543,0.43686086,0.6001183
2012-10-09,0.22354895,1.5344989,1.1494143,0.449695,0.7235693
2012-10-10,0.24283135,1.5477657,0.92822444,0.42999804,0.6383102
2012-10-11,0.20170784,1.2348566,0.7298713,0.36517078,0.5398696
2012-10-12,0.17043221,1.8881747,0.89879835,0.39420563,0.614661
2012-10-13,0.19739866,1.5500518,0.7596062,0.38960236,0.5647305
2012-10-14,0.2946946,1.565514,0.6635416,0.35229516,0.51492625
2012-10-15,0.3737799,1.3891715,0.8702257,0.36988986,0.5965524
2012-10-16,0.30706984,1.1262244,0.7843429,0.380935,0.5799657
2012-10-17,0.27293897,1.0198656,0.697631,0.36851305,0.5448801
2012-10-18,0.2478857,0.9342784,0.63967216,0.34902048,0.5098657
2012-10-19,0.22641629,0.8732567,0.6045874,0.3393337,0.49082083
2012-10-20,0.20651978,0.80461097,0.5591737,0.3151583,0.45781958
2012-10-21,0.19563144,0.74796486,0.5280444,0.3013968,0.43561673
2012-10-22,0.17952293,0.68850803,0.49212003,0.28669345,0.40859455
2012-10-23,0.17071503,0.6179397,0.46772897,0.27270037,0.3892712
2012-10-24,0.15677422,0.57898223,0.45235234,0.26239938,0.3759855
2012-10-25,0.14739412,0.5534098,0.4459126,0.26319098,0.370897
2012-10-26,0.1304065,0.5338718,0.43084234,0.25384086,0.35814565
2012-10-27,0.17034292,1.2998315,1.0887668,0.46285474,0.7081902
2012-10-28,0.22318763,1.2154422,1.1385508,0.51360476,0.72461075
2012-10-29,0.17844993,0.92137283,0.8670182,0.4304508,0.58536446
2012-10-30,0.1766352,0.81864655,0.70186454,0.38494092,0.5097116
2012-10-31,0.19208163,0.7594297,0.6488337,0.36683553,0.4855991
2012-11-01,0.18072861,0.94010174,0.6721405,0.37535185,0.5021975
2012-11-02,0.3137136,1.4656799,0.89590514,0.440863,0.61338836
2012-11-03,0.686453,2.3653555,0.9379207,0.49267823,0.65287095
2012-11-04,0.79399115,4.349477,1.0446148,0.53361803,0.7054564
2012-11-05,0.8050532,4.908466,1.8017082,0.9237487,1.2075219
2012-11-06,0.7026642,4.434917,1.5299248,0.8270899,1.0280823
2012-11-07,0.627488,3.4806323,1.1348603,0.6960171,0.80725443
2012-11-08,0.5462476,2.4797044,0.90441585,0.6015965,0.68016994
2012-11-09,0.47799546,1.8512017,0.80140066,0.54537284,0.61314285
2012-11-10,0.6417015,2.5268106,0.7334187,0.5017929,0.563033
2012-11-11,0.5888491,2.9231586,1.5756971,0.7702331,0.9536725
2012-11-12,0.5169383,2.391047,1.4306971,0.71522045,0.85892624
2012-11-13,0.44611,1.8570833,1.0679529,0.5976137,0.686057
2012-11-14,0.39208806,1.5221027,0.8754866,0.5345477,0.60101575
2012-11-15,0.35089433,1.3146147,0.73651195,0.46288186,0.51334184
2012-11-16,0.3224343,1.1805167,0.64634115,0.41630417,0.4568802
2012-11-17,0.30800456,1.0820643,0.59089744,0.38142902,0.41633695
2012-11-18,0.29924035,1.0296869,0.5728334,0.3694442,0.4047274
2012-11-19,0.28731436,0.9523497,0.55458957,0.36158788,0.39289218
2012-11-20,0.26029003,0.86855644,0.5561503,0.36277163,0.3930958
2012-11-21,0.25342125,0.8452556,0.5506022,0.35586494,0.38675004
2012-11-22,0.25427455,0.83181286,0.582681,0.36672366,0.40364784
2012-11-23,0.24187869,0.8005264,0.5662298,0.36066115,0.39319533
2012-11-24,0.24135005,0.7794759,0.55523133,0.35581946,0.38432384
2012-11-25,0.23856795,0.77780175,0.573001,0.36881953,0.39901
2012-11-26,0.30065775,1.2871854,0.5604073,0.36148322,0.39119625
2012-11-27,0.33498544,1.7481136,0.5401562,0.34439224,0.37222648
2012-11-28,0.32448775,3.146809,0.58239174,0.35605514,0.38961875
2012-11-29,0.3081411,4.8217044,1.5793531,0.7746002,0.9077841
2012-11-30,0.2823277,4.360953,1.3639352,0.68885463,0.7673893
2012-12-01,0.25375247,3.0499516,0.9727735,0.55606425,0.5869211
2012-12-02,0.2756763,2.427577,0.88977164,0.5199471,0.5473602
2012-12-03,0.3347361,2.5837717,0.93456,0.54325444,0.57556826
2012-12-04,0.41994232,3.5954213,1.3083583,0.73971605,0.7952527
2012-12-05,0.405977,3.7981482,1.2505009,0.7243902,0.7600622
2012-12-06,0.36948067,3.6820269,1.1289874,0.6609132,0.68601185
2012-12-07,0.3724677,3.3679738,0.887173,0.54052305,0.5416999
2012-12-08,0.32942933,2.6433613,0.7536423,0.46790528,0.4629547
2012-12-09,0.37737048,2.4965472,0.85548687,0.51465476,0.5172044
2012-12-10,0.3882993,3.9064379,1.0825602,0.66839695,0.67499906
2012-12-11,0.35627145,4.099236,1.2141216,0.6980454,0.719287
2012-12-12,0.30676097,3.250114,0.9388389,0.56470203,0.5620152
2012-12-13,0.3232625,2.7211256,0.7211821,0.4518203,0.4354425
